pincode,latitude,longitude
516268,14.164191422222222,78.86080572222221
516269,14.044515952941177,78.72656125294118
516270,14.101796299999998,78.74872685
516289,14.51863890526316,78.67822884210527
516293,14.545077183333333,78.69187489166667
516309,14.558423985714285,78.65160282857143
516310,14.646242975,78.52150047500001
516311,14.4785833,78.8220556
516312,14.728964075,78.48440705
516321,14.47193948,78.45315886
516329,14.367591533333332,78.47054106666667
516330,14.4206944,78.2265
516339,14.548660418181818,78.5190745090909
516349,14.358018655555558,78.30672608888888
516350,14.435077374999999,78.44255681666667
516355,14.67850228,78.63624808
516356,14.734032725,78.65988167500001
516359,14.865200800000002,78.568776925
516360,14.7284567375,78.5139265375
516361,14.744321066666666,78.65987565833333
516362,14.72164565,78.7511348625
516380,14.67908139090909,78.41782389090909
516390,14.9221308,78.2210534
516391,14.423763194736843,78.22488252105263
516396,14.50490495,78.16261451
516401,14.5844374875,78.258332625
516411,14.91212655,78.4594476125
516421,14.4991552,78.3066439909091
516431,14.892307314285715,78.38057594285715
516432,14.953267357142858,78.2666394142857
516433,14.9214739875,78.3314957125
516434,14.874768177777778,78.41383316666666
516439,14.854052,78.3337759
516444,14.6894060375,78.45131925
516454,14.6035035875,78.1340957125
516464,14.70580550909091,78.1513055090909
516474,14.393247033333333,77.96082576
516484,14.496912066666665,78.31917243333334
516501,14.59575833,79.05270278
516502,14.74049074,78.99015926
516503,14.86672531111111,78.8898611111111
516504,14.228195699999999,78.7482725
516505,14.924833333333334,78.99693333333333
517001,13.215738845999999,79.095342222
517002,13.857753968571428,78.97035714285714
517004,13.224963334,79.116536666
517101,13.5874722,79.29122219999999
517102,13.59279305,79.19329604166667
517112,13.466448121428572,79.10282576428573
517113,13.514521120000001,79.00270416
517123,13.546449305000001,78.90745138875
517124,12.611856410000001,79.08317136769232
517125,13.233156565454545,79.18173737363637
517126,14.531986667000002,79.04479722200001
517127,14.543450925833334,79.03546759250001
517128,14.215800926666667,79.11314351833333
517129,13.27735604,78.96188088599999
517130,14.136994443999999,78.034270556
517131,14.04615208375,78.06389513875
517132,13.050447778,79.170877222
517152,13.48561887142857,79.05532287142857
517167,13.331355952142857,79.29323531714286
517172,13.582423639999998,79.0745724
517192,13.5906726,79.05201063333332
517193,13.652272920000001,79.0981812
517194,13.688807353846155,79.15250351538461
517213,13.774797776470589,78.91788395882354
517214,13.710548933333333,78.97551236111111
517234,13.619463638461538,78.7948458
517235,13.6798956,78.8106333
517236,13.8357160875,78.779098575
517237,13.691137675,78.8023967375
517247,14.505700000000001,77.8985
517257,13.550011,78.499989
517277,13.66636775,78.71443845
517280,13.565306666000001,78.64029444399999
517291,13.722331288888888,78.63435517777778
517297,13.839953025,78.568470475
517299,13.649167716666668,78.65602713333334
517305,13.940616460000001,78.31624014
517319,13.119279999999998,78.7631
517325,13.552218520000002,78.50235925999999
517326,14.0987,78.3306
517350,13.652199999999999,78.4817
517351,13.550014,78.47855922857143
517352,13.729635186666664,78.36928888999999
517370,13.6228835,78.2589874
517390,13.801319999999999,78.26234000000001
517391,13.712833332857143,78.20758015857143
517401,12.899987373636362,78.48558585818182
517403,13.100900000000001,79.1842
517408,13.201015778666665,78.74649531866666
517414,13.4950337775,78.5560732225
517415,13.191171287500001,78.72936325
517416,13.196201851666666,78.91329583333334
517417,13.4726735,78.4398633
517418,13.822055555454545,78.44898232363636
517419,13.199232539999999,79.16658571428572
517421,13.8709,78.06
517422,13.1592,79.0399
517423,14.373854937777777,77.81011296333332
517424,13.002169191818183,78.48501767636364
517425,12.7477,78.3424
517426,13.9924,77.627
517429,13.773188095714287,78.17260317428573
517432,13.142576389166665,78.6760875
517501,13.697134841666667,79.32287514166667
517502,13.519152283333334,79.56373068333333
517503,13.595097633333333,79.46481936666667
517504,13.462837799999999,79.2175389
517505,13.629723799999999,79.05027572857144
517506,13.6373611,79.4775556
517507,13.644664453846154,79.44359586923078
517520,13.63385875,79.51645228333332
517526,13.728053833333334,79.53925925
517536,13.8540166125,79.6824315875
517541,13.609245155555556,79.94525197777779
517551,13.541818655555556,79.50933087777778
517561,13.584608728571428,79.42725476428572
517569,13.66054444,79.346025
517571,13.466321114285714,79.53963607142857
517581,13.421020733333334,79.6204062
517582,13.381690354545453,79.40713598181819
517583,13.44202306,79.54706765
517584,13.33608665,79.42735594999999
517586,13.2684827,79.6447061
517587,13.408990675,79.7274384875
517588,13.46138166,79.9444296
517589,13.3712053,79.75331365
517590,13.333434627272727,79.60672378181818
517591,13.3544489,79.669081725
517592,13.318811116666666,79.58460771666667
517599,13.2017,79.3724
517619,13.668955890000001,79.619434
517620,13.800398060000001,79.52631308
517640,13.747372271428572,79.69096198571428
517641,13.7094726,79.65908862222221
517642,13.79779097142857,79.75291828571429
517643,13.60057176,79.74937428
517644,13.756895375000001,79.705280175
517645,13.663153511111112,79.75450486666666
517646,13.77,79.59
518001,15.768355554,78.13328888800001
518002,15.817379626666666,78.04243518666668
518003,15.83213889,78.02688889
518004,15.784259259999999,78.03737962666666
518005,15.5117222,78.4755833
518006,15.78169444,78.06316667
518007,15.80177778,78.04855556
518010,15.6845,78.1785
518101,16.07008333,78.87219444
518102,16.08077778,78.90597222
518112,15.5021792,78.33981096
518122,15.183446972727273,78.10792676363637
518123,15.040420938461539,78.08896367692307
518124,15.328801585714286,78.21676455238095
518134,15.23301171764706,78.3451288
518135,15.182309528571428,78.43985317142857
518145,15.018944433333333,78.40044443333333
518155,15.15104321111111,78.35835185555555
518165,15.14082535,78.26784702500001
518166,15.0587361125,78.2446388875
518176,15.412629633333333,78.29323147777778
518186,15.4455278,78.2822778
518196,15.168825400000001,78.17215475714285
518206,15.50013889,78.21080556
518216,15.55011111,77.91861111
518217,15.57283333,78.00066667
518218,15.63511111,77.9725
518220,15.28280556,77.90061111
518221,15.2355,77.73844444
518222,10.018351853333334,51.823925926666675
518301,15.633159724999999,77.2712152775
518302,14.68888889,77.58533333
518308,15.59269444,77.14452778
518313,3.96461111,19.31048611
518323,15.74280556,77.30275
518333,15.88733333,77.11955556
518343,5.284675926666666,25.828194443333334
518344,15.77363889,77.13769444
518345,15.5117222,78.4755833
518346,15.48797222,77.04841667
518347,15.47658333,77.38902778
518348,15.33172222,77.15683333
518349,15.5117222,78.4755833
518350,15.68769444,77.48525
518360,15.77506944,77.469069445
518380,15.39302778,77.50408333
518385,15.24813889,77.41677778
518390,15.31347222,77.54488889
518395,15.5117222,78.4755833
518396,15.28313889,77.28791667
518401,15.842111110000001,78.135430555
518405,15.77011111,78.28936111
518411,15.92738889,77.28813889
518412,15.91530556,78.36997222
518422,15.5117222,78.4755833
518432,19.55178228,77.79744361
518442,15.83913889,78.49272222
518452,15.77763889,78.14502778
518462,15.81969444,77.67130556
518463,15.71469444,77.59611111
518464,15.11316667,77.1185
518465,15.53702778,77.54886111
518466,15.5117222,78.4755833
518467,15.5117222,78.4755833
518468,15.5117222,78.4755833
518501,15.513316660000001,78.2337889
518502,15.40806945652174,78.50637442608696
518508,15.67936111,78.42736111
518510,15.308344439999999,78.50111666000001
518511,15.566465275,78.4431979125
518512,15.500395825,78.56079167499999
518513,15.60701112,78.56524999999999
518523,15.570308644444445,78.51927468888888
518533,15.72263889,78.56669444
518543,15.137916666666667,78.53268518571429
518553,14.9920303,78.5402904
518563,15.336731466666668,78.50085186666666
518573,15.2957638875,78.46203125
518583,15.38014899090909,78.5998712090909
518593,15.406239233333332,78.41202878333333
518594,15.25223334,78.57492778000001
518598,15.40925,78.07291667
518599,15.45125,78.419
518674,15.371645825,78.431729175
520001,16.52216666,80.61916668
520002,16.511583325,80.62679165
520003,16.5668835,80.6716638
520004,16.65255555,80.75795835
520007,27.20000945,69.9753377
520008,16.515979633333334,80.67186296666667
520010,16.449666633333333,80.63794443333333
520011,16.598916666666668,80.70272223333333
520012,16.5813994,80.61998453333334
520013,16.5056111,80.62325
520015,16.5385892,80.64779779999999
521001,16.214769444999998,81.148616667
521002,16.209055555,80.9547986125
521003,15.70504222,79.36966083499999
521004,16.136902,81.099842
521101,16.586452858333335,80.78238273333334
521102,16.5276617,80.76741163333332
521104,16.50495666666667,80.74155569999999
521105,16.66158642222222,80.75199074444444
521106,16.5645868,80.9669270875
521107,16.660445199999998,80.78871505000001
521108,16.5174436,80.69329164999999
521109,16.5947946,80.89010936666666
521110,16.551354614285714,80.96927860000001
521111,16.73923944,80.90350911
521120,15.94775,80.91641667
521121,16.02008333,80.91555556
521122,16.03069444,80.929
521125,16.06697222,70.92572222
521126,16.11583333,80.93155556
521130,16.08227778,80.98855556
521131,16.7846944,80.8498611
521132,16.18366667,80.90136111
521133,16.16975,80.94636111
521134,16.42076875,80.6465094
521135,16.22455556,80.91502778
521136,16.36161111,80.85230556
521137,16.4791944,80.7079167
521138,16.30463889,80.89816667
521139,16.456069566666667,80.7188194
521148,16.38623146666667,80.9285648
521149,16.21491667,81.07783333
521150,16.19894444,81.00416667
521151,16.432482991666667,80.70497685
521153,16.4321389,80.7945556
521156,16.25866667,81.023
521157,16.552527755,80.90508333
521158,16.27030556,80.99669444
521162,16.22825,80.96386111
521163,16.3334739,80.79118645
521164,16.425194,80.8612154
521165,16.353147625,80.8338060375
521170,16.82621,80.39941895
521175,22.566714672727272,80.36824816363637
521178,16.854460677777777,80.17905544444444
521180,16.658896079999998,80.43230583
521181,16.799298344444445,80.52543125555556
521182,16.683087336363634,80.21341046363636
521183,16.673045066666667,80.37915401666667
521184,16.7829337,80.3291263
521185,16.702125957142858,80.30851857857144
521190,16.899185542857143,80.24227597857143
521201,16.786881925,80.855909725
521202,16.7932032,80.82824687142856
521207,16.8176,80.94338889000001
521211,16.69174522307692,80.79833905384615
521212,16.603916599999998,80.74836036
521213,16.90033726153846,80.91010991538461
521214,17.022984845454545,80.84417171818183
521215,16.928637033333334,80.74864583333333
521225,16.5398611,80.5766944
521226,16.877613099999998,80.706784525
521227,16.99682173636364,80.65955464545455
521228,16.63150645,80.56019316666666
521229,16.65316883,80.62051159
521230,16.783000171428572,80.66036522142858
521231,16.31,80.39
521235,17.07365439,80.57270118
521241,16.584213025,80.5608055
521245,16.398362220000003,80.81658808
521246,16.544009199999998,80.86662204999999
521247,16.2566105875,80.839088675
521250,16.27081815714286,80.87013622857144
521256,16.3505766625,80.89041365
521260,16.638794450000002,81.23548981666667
521261,16.407824066666667,80.9012037
521263,16.44382778,80.94371665999999
521286,16.577678679999998,80.84285766
521301,16.421731466666667,81.00397223333333
521311,16.465097225,80.88405555
521312,16.554956342857142,80.88426587142858
521320,16.3787,81.360617
521321,16.418161618181816,69.4510505090909
521322,16.38353334,80.98260556
521323,16.447949066666666,81.05274536666667
521324,16.380973858823527,81.31697385882353
521325,16.428726192857145,81.11494206428571
521326,16.522666666666666,81.11237036666667
521327,16.4954881,81.0423492
521328,16.00861111,81.03405556
521329,16.46493687272727,81.12406060909092
521330,16.363233933333333,81.03497461666666
521331,16.33361111,81.07625
521332,16.30044444,81.05111111
521333,16.585160016666666,81.12927843333334
521340,16.582219133333336,81.29416666666667
521343,16.480472225,81.2229513875
521344,16.480348766666665,72.43640741111112
521345,89.27469697272727,81.05834848181819
521356,16.3455,81.05191667
521366,16.253861110000003,81.14009722
521369,16.31102778,81.215
521390,16.3533611,80.966625
521401,16.981231899999997,80.4398055375
521402,16.95129567,80.27399847000001
521403,17.00092488888889,80.52514851111111
521456,16.585228385714284,80.3630219
521457,16.83258425,80.127453675
522001,16.4116032,80.62396428571428
522002,16.411513900000003,80.58005555
522003,16.43447222,80.67616112
522004,16.49454165,80.710770825
522005,16.27941106,80.37402704
522006,16.317990766666668,80.4160463
522007,16.419638875,80.578152775
522009,16.390713233333333,80.48373296666666
522015,16.12345872,80.34398438000001
522016,16.473501654545455,80.39841310909091
522017,16.254748976923075,80.40367593846153
522018,16.397786611111112,80.30015532222222
522019,16.222502790909093,80.36978862727273
522020,16.570881375,80.3616614125
522034,16.390931116666668,80.48682915
522101,15.90417361,80.4705069425
522102,15.875403350000001,83.50936945000001
522111,15.94116667,80.54661111
522112,16.0473594,80.42623898333333
522113,15.97630556,80.42563889
522124,16.066583333333334,80.55128703666666
522201,16.334266668,80.32922221999999
522202,16.304583335,80.39072222
522211,16.23930556,80.61186111
522212,16.5084167,80.7191389
522213,16.23961111,80.5855
522233,16.1576381,80.24281667142857
522234,16.21252685,80.19359906666666
522235,16.07009774,80.33358681
522236,16.483924260000002,80.44111975999999
522237,16.49537260909091,80.56001885454545
522238,16.5269,80.5112
522239,16.263386,80.6831794
522240,16.461282,80.495216
522256,16.10394444,80.78447222
522257,16.11413889,80.81147222
522258,16.03636111,80.76158333
522259,16.5084167,80.7191389
522261,16.17802778,80.73947222
522262,15.96177778,80.74930556
522264,15.93605556,80.88272222
522265,16.019546296666665,80.83176852000001
522268,16.5084167,80.7191389
522301,16.02644444,80.16291667
522302,16.431271799999998,80.61738531428571
522303,16.428772425,80.6422278
522304,16.27963889,80.74005556
522305,16.333974942857143,80.64089001428572
522306,16.29308333,80.64238889
522307,16.30613889,80.60994444
522308,16.33038889,80.65772222
522309,16.04908333,80.67813889
522310,15.98961111,80.50911111
522311,16.00805556,80.61325
522312,16.11172222,80.63891667
522313,16.1805,80.66458333
522314,16.5084167,80.7191389
522315,16.5084167,80.7191389
522316,16.10904211,80.50458710999999
522317,15.86983333,80.40497222
522318,16.1595,80.58411111
522324,16.18222222,80.79813889
522325,16.10733333,80.68816667
522329,15.97791667,80.62652778
522330,16.32419444,80.62905556
522341,16.06238889,80.62575
522401,16.42988611666667,80.36479815
522402,16.47193715,80.21821319375
522403,16.3970972,80.14894445
522408,16.35558167,80.16053389
522409,16.688503425,80.11957389166666
522410,16.541541163636364,80.1432489909091
522411,16.562380949999998,79.99926349285714
522412,16.482576391666665,80.122911575
522413,16.489217647058823,79.90105947647058
522414,16.637126192857142,79.73732976428572
522415,16.558431818181816,79.63067879090909
522421,16.549783336363635,79.51621717272727
522426,16.49641704,79.46765555333333
522435,16.594186116666666,80.00885648333333
522436,16.529718181818183,80.2872313090909
522437,16.515723814285714,79.75633730000001
522438,16.356012344444444,80.2727358
522439,16.3462222,79.5035139
522501,16.4704933,80.5974459
522502,16.4516188125,80.555403675
522503,16.4312292,80.57858332500001
522508,16.38277098,80.52133427999999
522509,16.327436471428573,80.49718768571428
522510,16.3961667,80.1581944
522529,16.29578611,80.23015056
522549,16.231955866666667,80.08318364444443
522601,16.232300000000002,80.06620002
522603,16.264027194736844,80.04540731052631
522611,16.15365625,80.1026798625
522612,16.422750373333333,79.53593185333332
522613,16.35472070909091,79.32709444545455
522614,16.41665185,79.71220246666667
522615,16.32186470588235,79.93433823529412
522616,16.1035422,80.1681939076923
522617,16.219235188888888,79.90725987777779
522619,16.201904175000003,80.35883472500001
522626,16.06457666,80.11234999999999
522646,16.0995802,79.84203869090909
522647,16.084152272727273,79.65712777727272
522649,16.01703998888889,79.83523187777777
522657,16.208940471428573,79.68077381428573
522658,16.2115868,79.78623195
522659,15.97714412222222,79.63009085555557
522660,15.9223037,79.76195324166666
522661,16.254518533333336,79.8133
522663,16.194967933333334,79.69550368333334
523001,15.499619430000001,80.04907672
523002,15.511694466666667,80.03644446666668
523101,15.27512614117647,79.93896845882352
523104,15.22328405,80.073688
523105,15.214714933333333,79.56984043333334
523108,15.149137214285714,74.80841078571429
523109,15.259608946666667,79.80828508666667
523110,15.069081463636364,79.53014717272727
523111,15.346758554545454,79.63251050909092
523112,15.18795204,79.32985438666667
523113,15.146186092307694,74.8728386
523114,15.0721566,79.68590343999999
523115,15.017568985714286,79.8174599
523116,15.5931497375,79.6769443625
523117,15.2854959625,79.6139934625
523135,15.708122133333333,79.92727493333332
523155,15.821595033333333,80.34971866666666
523156,15.7366944,79.2687778
523157,15.819904337499999,80.37532665
523165,15.816264766666668,80.33713296666667
523166,15.843997666666667,80.40244446666667
523167,15.8227124875,80.1856701625
523168,15.8963197,80.3356735
523169,15.974406163157894,80.2834925368421
523170,15.707145120000002,80.25689908
523171,16.03825295,80.26040981666667
523180,15.59984522,80.16099974
523181,15.735917175,80.2521164
523182,15.536380866666667,80.13334296666666
523183,15.7492186,80.18306041428572
523184,15.73478165,80.2807078
523185,15.816726899999999,80.24227503333333
523186,15.70012116,80.17895356
523187,15.786324866666668,80.31149326666667
523190,15.898160533333334,80.1895162
523201,15.862653452631578,79.91414940526316
523211,15.577222272727273,80.0210624909091
523212,15.729216616666667,79.96943973333333
523213,15.6638006,79.96281693333333
523214,15.80708935,80.11689026666666
523223,15.299076450000001,79.36746261249999
523224,15.371273154545456,79.30414625454546
523225,15.5506681,79.92336052307692
523226,15.556611400000001,79.7607006
523227,15.423692866666666,79.36888945555556
523228,15.49916644,79.3264154
523230,15.242644481818182,79.42759498181819
523240,15.6053333,79.6180556
523241,15.646395363636366,79.50127254545454
523245,15.523793007142856,79.54145385714286
523246,15.567940953846154,79.39510736923077
523247,15.725566913333333,79.65018221333334
523252,15.73992045,79.78944185
523253,15.5410557,79.68361922352942
523254,15.281809366666666,79.53622881666666
523260,15.92720463,80.03165088
523261,15.855062028571428,80.06959787142857
523262,15.561713285714287,80.06003767142859
523263,15.6627930875,79.95105995
523264,15.729163261538462,79.82308160000001
523265,15.6836715,79.69213140833334
523270,15.45342538,79.77575006666666
523271,15.34349358,79.81730159333333
523272,15.492954354545454,79.99480510909092
523273,15.42026945,79.90356185
523274,15.337687233333334,80.01691086666666
523279,15.509041442857143,80.87972752857142
523280,15.377388666666667,80.10868663333333
523281,15.0706691125,79.9007385875
523286,15.4800442,80.14653576
523291,15.03689092,80.01570728
523292,15.142760319999999,79.99863562
523301,16.108768233333333,80.30942497777778
523302,16.11180805,79.966609625
523303,16.160183533333335,80.06333115
523304,15.831104499999999,79.56080983571428
523305,15.8179566,79.4702934
523315,15.77235833,79.36410556000001
523316,15.738305533333332,79.26956483333333
523320,15.836476492307693,79.2542735076923
523326,16.015502527272726,79.48568181818182
523327,15.987489199999999,79.29514197777777
523328,16.07758056,79.38650833
523329,15.751123736363636,79.20005808181818
523330,15.92979273846154,79.34109829230769
523331,15.902496028571429,79.10026587142856
523332,15.642003088888888,79.2181790111111
523333,15.669294117647057,79.07114215882353
523334,15.508384266666667,79.09377315
523335,15.68505,78.93721666
523336,15.624490744444444,79.02620678888889
523346,15.429233329999999,79.11408611
523356,15.3919791625,78.9913541625
523357,15.374067133333334,78.9225162
523367,15.289059528571428,78.89284524285713
523368,15.450902775,78.852
523369,15.381115733333333,79.03312963333333
523370,15.6008368,79.167347225
523371,15.651212966666668,79.28460185
523372,15.5368263875,78.9694375
523373,15.259486110000001,78.98903056
524001,14.45508878,79.9832848
524002,14.411330316666668,80.04983948888889
524003,14.583210900000001,80.00549622307692
524004,14.41770214,79.91058448999999
524005,14.9165278,79.9930556
524101,14.132611075,79.842194425
524121,13.716626857142858,80.00864554285714
524123,19.80944071818182,74.05103675454546
524124,14.0587639,79.940370825
524126,14.151634073333334,79.85461296
524127,13.924242240000002,80.02841835000001
524129,14.812060314285715,79.28945
524131,14.088033335714286,79.78678627857143
524132,13.971158470588236,79.55720943529411
524134,14.169633600000001,79.59660918888889
524137,14.510809208333333,79.999270175
524142,15.42432311,80.24110486
524152,14.70975862857143,79.95469174285714
524201,14.90716624,79.99111664
524203,14.83431506,80.03352526
524221,14.81274105,79.61321182500001
524222,14.76726325,79.5444184875
524223,14.8738879,79.86359490555554
524224,14.548664225,79.7500253625
524225,14.717335811111111,79.84778323333333
524226,14.7937256,79.49941232500001
524227,14.886903622222222,79.51688031111111
524228,14.65833343076923,79.68530802307693
524230,14.692268175,79.33624048333333
524234,14.747393544444444,79.74115991111111
524236,14.990360827272726,79.59531017272728
524239,14.971662720000001,79.73374844
524240,14.58636142,79.86809009
524300,14.4948518,79.3110859
524302,14.661023685,79.362172865
524303,14.588102542857143,79.46166884285715
524304,14.727703257142858,79.64321251428571
524305,14.539249172727272,79.8847826090909
524306,47.246046475,47.22127845
524307,14.681850520000001,79.52035727333333
524308,14.639183385714286,79.72477720714286
524309,14.4601758,79.73002643333334
524310,14.61788978888889,79.38962802222221
524311,14.3988814,80.08009611111112
524312,14.7046139625,79.334890575
524313,14.522479233333334,80.14272245555556
524314,14.48171321,79.9977031
524315,14.709010430769231,79.9903939
524316,14.648583683333333,79.8348094
524317,14.570995366666667,79.95618393333334
524318,14.56021157272727,80.0523303
524319,14.567598319999998,79.97709094000001
524320,14.25860978,79.85705100999999
524321,14.271277385714285,79.97111628571429
524322,14.58933034,79.67989338
524323,14.4466969625,79.834385375
524341,14.516492054545454,79.61624367272726
524342,14.391757400000001,79.53082223333332
524343,14.444911507142857,79.39332341428572
524344,14.202888866666667,79.89228355
524345,14.388891773333334,79.72847024
524346,14.355409855555555,79.99732206666667
524347,14.345567666666668,80.12005966666668
524366,14.249225628571429,80.01065134285714
524401,13.824167899999999,80.03728595
524402,14.126852336363635,79.8779527090909
524403,14.0682298,80.10468687272727
524404,13.804532827272727,79.89263232727272
524405,14.223706606666667,75.49390497333334
524406,14.335719128571428,79.82062717142857
524407,14.17782309375,79.694121675
524408,14.197817480000001,79.52352304
524409,14.264096711111112,79.76367734444445
524410,14.1114458,79.89345391666667
524411,14.169935814285713,80.02840758571428
524412,14.122984654545455,79.86400008181818
524413,14.199821657142857,80.03938825714285
524414,14.254757500000002,79.56909776666667
524415,13.993881585714286,80.06160915714285
524421,14.543702954545454,79.73862778181818
530001,17.698679466666665,83.294433
530002,17.710815925,83.304892275
530003,17.726245316666667,83.32471355
530004,17.7283414,83.30007426666667
530005,17.683354133333335,83.27553666666667
530007,17.7257172,83.2795715
530008,17.730580099999997,83.27262745
530009,17.7363493,83.23569590000001
530011,17.6889722,83.2423333
530012,17.709721585714284,83.21339538571429
530013,17.7041944,83.2965
530014,17.696269,83.32623985000001
530015,17.6900556,83.2253889
530016,17.344861133333335,82.8685648
530017,17.7368056,83.33858330000001
530018,17.7393056,83.2515556
530020,17.7214861,83.30468055
530022,17.743089349999998,83.32384404999999
530024,17.7425556,83.2939444
530026,17.6907222,83.2038056
530027,17.747896200000003,83.22263462
530028,17.7702872,83.2483274
530029,17.759691533333335,83.21633626666666
530031,17.621811466666667,83.189653
530032,17.6537185,83.14372804999999
530040,17.764236275,83.30059565
530041,17.8031667,83.3540833
530043,17.7536211,83.34728555000001
530044,17.65021246,83.21269602
530045,17.775166733333332,83.36609273333333
530046,17.6878611,83.1705833
530047,17.754238466666667,83.23049033333332
530048,17.8198358,83.35051078000001
530049,17.70933935,83.15052445
530051,17.7999241,83.2098931
530052,17.84748935,83.3337295
530053,17.691118600000003,83.2128699
531001,17.6949348,83.0017457
531002,17.68565663,76.49732804
531011,17.53492435,82.9976566
531019,17.6780269,83.07169254285714
531020,17.569747683333333,83.08510461666667
531021,17.6152281125,83.081602125
531022,17.843041377777777,82.97361647777777
531023,17.7925463,82.97591181666667
531024,18.112050921428573,82.46769162142857
531025,17.759370230000002,82.80591163
531026,17.78709512631579,82.91391905263158
531027,17.878667888888888,79.1610880111111
531028,17.865306328571428,82.79874319285715
531029,18.082820663157893,82.48580062105263
531030,17.88786265,82.9359710625
531031,17.65487924,82.90352771
531032,17.732225473333333,82.97361263333333
531033,17.615343922222223,82.98264273333332
531034,17.87186649166667,83.02873421666668
531035,17.80580533846154,83.11829083076924
531036,17.762203354166665,82.8193975875
531040,18.334206677142856,82.49198682571428
531055,17.555992852380953,82.86345958571428
531060,17.45089575,82.81618628333334
531061,17.500524527272727,82.90555214545454
531075,17.844783318181815,82.94256777272727
531077,18.17314793448276,82.76067998275862
531081,17.396234664285714,82.69629525
531082,17.479332066666668,82.73866843333333
531083,17.438843757142855,82.7595813857143
531084,17.683727268421052,82.38596531052632
531085,17.547753311111112,82.66059651111111
531087,17.65931697,82.22676473
531105,18.018623666666667,82.07801596666667
531111,17.925541383333336,82.42567201666667
531113,17.62671715833333,82.71062515833334
531114,17.7407636,82.73122217692307
531115,17.545945772222222,82.46895159444445
531116,17.573118,82.491412
531117,17.568173344444446,82.59297735555555
531118,17.725954381481483,82.58290800740741
531126,17.39766948,82.61793473
531127,17.305259966666668,82.57499153333333
531133,17.85489182222222,82.22797316666667
531149,18.26892471764706,82.92972493529412
531151,18.299016545833336,82.810386325
531162,17.92388148181818,83.35486100909091
531163,17.850747866666666,83.369774025
531173,17.824847805263158,83.20416287894737
531219,17.955627271428572,83.24847494285714
532001,18.282697912499998,83.89862152500001
532005,18.296611425000002,83.88811402500001
532122,18.526358158823527,83.63180550588235
532123,18.466149780000002,83.78491305333334
532127,18.439560033333333,83.16561187619047
532148,72.38180648333334,28.973913425000003
532168,18.35452972962963,83.75951186666667
532185,18.4081111,83.9003333
532186,18.316092163157894,83.90319039473684
532187,18.287777,83.9003333
532190,18.49733255,83.94283315
532195,18.502761442857143,84.13395825714285
532201,18.6068333,84.2365556
532203,18.60388461818182,84.20288413181818
532211,18.401235111111113,84.00366293333333
532212,18.5822703375,84.291300675
532213,18.747019975,84.0879722
532214,18.59518869,83.91133828
532215,18.75156025,84.1836756875
532216,18.428495520000002,83.37335058000001
532218,18.661738007142855,84.36912549285715
532219,18.7515556,84.48711185
532220,18.746682772727272,84.37540603636363
532221,18.7879625,84.3894457625
532222,18.29625,83.8936944
532242,18.871526433333333,84.46150916666666
532243,18.8495828375,84.51041596249999
532263,18.8831111,84.5829444
532264,18.905808466666667,84.5411049
532284,18.951260700000002,84.5815833
532290,18.9756667,84.58052771111112
532291,19.0006944,84.56741661999999
532292,18.95177711428571,84.63172202857142
532312,19.116148664705886,84.68067850588237
532322,19.0113611,84.69025
532401,18.287777114285714,83.91250714285714
532402,18.341849985714287,83.81674681428571
532403,18.22522086153846,83.78707631538462
532404,18.27308888,84.0048333
532405,18.325944542857144,84.03258827142858
532406,18.341527725,84.118444675
532407,18.196648213333333,83.69287072
532408,18.22266614,83.8701944
532409,18.141502600000003,83.63084215
532410,18.296570366666668,83.84386666666666
532421,18.390793353846153,84.03932682307692
532425,18.430378575000002,83.99189165833333
532426,18.550500785714284,84.03076151428571
532427,18.543916466666666,84.01327766666667
532428,18.643843275000002,84.00169495
532429,18.374889075,84.1046944
532430,18.326108108333333,83.96607915833333
532432,18.535944383333334,84.01666676666666
532440,79.40138999999999,22.932915553333334
532443,76.57131048888888,25.913826544444444
532445,18.547928308333333,83.80611989166667
532455,18.7131068,83.87694293333334
532456,18.77284487142857,83.84099937142857
532457,18.792969633333332,83.92411305
532458,18.354484014285713,83.89576548571428
532459,18.677422546666666,83.89018555999999
532460,80.40777878,21.96189578
532461,74.31491745714285,27.916742057142862
532462,69.65894277999999,25.13746167
532474,18.465555533333333,84.08450368333332
532484,18.35425775,83.24692821
533001,16.95312778,82.23889446000001
533002,16.93525,82.2340185
533003,16.95035065,82.161751975
533004,16.833847249999998,82.0582083
533005,16.87926175,81.85911349999999
533006,16.938951514285712,82.18233599999999
533007,16.960528,82.248674
533016,16.99589815,82.17766018333333
533101,17.0023348,81.8447351
533102,17.097429025,81.879560275
533103,17.008268533333332,81.79168516666667
533104,17.0105,81.7724444
533105,17.06038135714286,81.85808877142857
533106,17.0248111,81.81185926666667
533107,17.01589361666667,81.86939963333333
533124,17.02746945,81.95450695
533125,16.94120555,81.7942639
533126,16.88403278,81.82598055999999
533201,16.578018516666667,81.99818518666666
533210,16.44447222,81.973
533211,15.99480556,79.98430556
533212,16.58325,82.15811111
533213,16.57019444,82.04819444
533214,16.59336111,81.94877778
533215,16.53230556,81.97483333
533216,13.64086111,82.10094444
533217,16.51708333,81.98852778
533218,16.54886111,81.9785
533220,16.62125,82.18055556
533221,16.58197222,81.96205556
533222,17.69897222,83.28530556
533223,16.7013889,81.8893333
533228,16.68419444,81.94169444
533229,16.7013889,81.8893333
533232,16.810041855555554,81.8923837
